gameId,teamId,teamCity,teamName,teamTricode,teamSlug,minutes,points,contestedShots,contestedShots2pt,contestedShots3pt,deflections,chargesDrawn,screenAssists,screenAssistPoints,looseBallsRecoveredOffensive,looseBallsRecoveredDefensive,looseBallsRecoveredTotal,offensiveBoxOuts,defensiveBoxOuts,boxOutPlayerTeamRebounds,boxOutPlayerRebounds,boxOuts
22300145,1610612744,Golden State,Warriors,GSW,warriors,240.000000:00,120,49,30,19,21,2,12,30,2,2,4,1,8,8,2,9
22300146,1610612754,Indiana,Pacers,IND,pacers,240.000000:00,152,54,36,18,15,0,8,15,3,1,4,3,6,9,7,9
22300146,1610612759,San Antonio,Spurs,SAS,spurs,240.000000:00,111,42,24,18,13,1,10,19,3,2,5,0,2,2,2,2
22300148,1610612755,Philadelphia,76ers,PHI,sixers,240.000000:00,146,35,21,14,20,0,6,13,2,4,6,2,6,8,5,8
22300148,1610612764,Washington,Wizards,WAS,wizards,240.000000:00,128,47,32,15,14,0,11,23,3,2,5,1,3,4,2,4
22300147,1610612753,Orlando,Magic,ORL,magic,240.000000:00,102,47,25,22,8,0,5,10,3,2,5,1,8,9,2,9
22300147,1610612742,Dallas,Mavericks,DAL,mavericks,240.000000:00,117,51,38,13,18,0,11,25,4,3,7,1,9,10,3,10
22300151,1610612752,New York,Knicks,NYK,knicks,240.000000:00,111,26,16,10,22,1,9,20,4,4,8,7,3,10,7,10
22300151,1610612746,LA,Clippers,LAC,clippers,240.000000:00,97,32,23,9,12,2,13,27,3,2,5,1,6,6,3,7
22300150,1610612748,Miami,Heat,MIA,heat,240.000000:00,108,33,21,12,18,1,13,28,1,1,2,2,6,8,5,8
22300150,1610612747,Los Angeles,Lakers,LAL,lakers,240.000000:00,107,34,23,11,6,1,6,12,5,4,9,0,3,3,1,3
22300149,1610612751,Brooklyn,Nets,BKN,nets,240.000000:00,125,48,22,26,15,0,16,38,2,2,4,2,6,7,2,8
22300149,1610612749,Milwaukee,Bucks,MIL,bucks,240.000000:00,129,59,35,24,19,0,13,29,3,3,6,4,2,6,6,6
22300152,1610612741,Chicago,Bulls,CHI,bulls,240.000000:00,130,35,13,22,18,0,16,36,1,4,5,2,3,5,4,5
22300152,1610612762,Utah,Jazz,UTA,jazz,240.000000:00,113,53,37,16,11,0,4,10,1,0,1,2,0,2,2,2
22300154,1610612750,Minnesota,Timberwolves,MIN,timberwolves,265.000000:00,114,57,30,27,13,0,12,26,2,4,6,0,4,4,3,4
22300154,1610612738,Boston,Celtics,BOS,celtics,265.000000:00,109,42,24,18,19,0,7,17,4,4,8,0,5,5,2,5
22300156,1610612743,Denver,Nuggets,DEN,nuggets,240.000000:00,134,45,28,17,19,1,11,25,2,4,6,0,2,2,1,2
22300156,1610612740,New Orleans,Pelicans,NOP,pelicans,240.000000:00,116,41,18,23,14,1,13,29,4,3,7,1,4,5,3,5
22300155,1610612760,Oklahoma City,Thunder,OKC,thunder,240.000000:00,126,58,34,24,21,0,4,8,2,2,4,1,9,10,6,10
22300155,1610612737,Atlanta,Hawks,ATL,hawks,240.000000:00,117,45,29,16,18,1,10,24,3,2,5,0,3,3,1,3
22300157,1610612766,Charlotte,Hornets,CHA,hornets,240.000000:00,116,53,25,28,11,0,12,27,2,3,5,1,1,2,1,2
22300157,1610612764,Washington,Wizards,WAS,wizards,240.000000:00,132,38,23,15,17,0,10,23,4,1,5,0,6,6,3,6
22300158,1610612754,Indiana,Pacers,IND,pacers,240.000000:00,134,50,36,14,15,0,8,16,2,1,3,7,3,9,6,10
22300158,1610612762,Utah,Jazz,UTA,jazz,240.000000:00,118,45,26,19,7,0,8,19,2,1,3,7,5,11,7,12
22300167,1610612760,Oklahoma City,Thunder,OKC,thunder,240.000000:00,128,48,30,18,18,0,5,10,1,3,4,0,7,6,2,7
22300167,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240.000000:00,120,49,37,12,14,1,5,10,3,4,7,1,3,4,1,4
22300164,1610612763,Memphis,Grizzlies,MEM,grizzlies,240.000000:00,102,42,26,16,14,0,7,17,4,2,6,3,2,5,3,5
22300164,1610612748,Miami,Heat,MIA,heat,240.000000:00,108,44,30,14,15,2,6,15,4,4,8,0,6,5,2,6
22300166,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240.000000:00,122,52,41,11,12,0,7,16,1,5,6,3,5,7,4,8
22300166,1610612740,New Orleans,Pelicans,NOP,pelicans,240.000000:00,101,38,25,13,6,0,10,22,2,5,7,1,6,7,4,7
22300160,1610612751,Brooklyn,Nets,BKN,nets,240.000000:00,100,56,31,25,18,0,11,27,6,5,11,1,7,8,5,8
22300160,1610612746,LA,Clippers,LAC,clippers,240.000000:00,93,57,35,22,13,1,9,19,4,8,12,1,8,9,2,9
22300168,1610612742,Dallas,Mavericks,DAL,mavericks,240.000000:00,116,41,25,16,8,3,8,18,4,1,5,3,12,15,5,15
22300168,1610612761,Toronto,Raptors,TOR,raptors,240.000000:00,127,32,13,19,15,0,14,33,3,5,8,5,9,14,7,14
22300169,1610612743,Denver,Nuggets,DEN,nuggets,240.000000:00,108,58,37,21,12,0,8,20,1,1,2,0,4,4,2,4
22300169,1610612744,Golden State,Warriors,GSW,warriors,240.000000:00,105,57,34,23,14,0,14,28,1,2,3,0,3,3,0,3
22300163,1610612745,Houston,Rockets,HOU,rockets,240.000000:00,128,49,35,14,11,0,11,26,3,1,4,3,14,16,7,17
22300163,1610612747,Los Angeles,Lakers,LAL,lakers,240.000000:00,94,45,27,18,18,2,10,21,2,3,5,0,4,4,1,4
22300165,1610612749,Milwaukee,Bucks,MIL,bucks,240.000000:00,120,48,32,16,27,0,14,32,2,0,2,0,1,1,1,1
22300165,1610612765,Detroit,Pistons,DET,pistons,240.000000:00,118,49,26,23,7,0,23,49,5,3,8,2,4,6,2,6
22300161,1610612752,New York,Knicks,NYK,knicks,240.000000:00,126,39,26,13,11,2,11,24,2,3,5,5,8,12,7,13
22300161,1610612759,San Antonio,Spurs,SAS,spurs,240.000000:00,105,56,38,18,7,0,8,16,3,3,6,0,10,9,3,10
22300170,1610612758,Sacramento,Kings,SAC,kings,265.000000:00,121,52,43,9,18,0,6,16,3,4,7,0,3,3,1,3
22300170,1610612757,Portland,Trail Blazers,POR,blazers,265.000000:00,118,32,18,14,21,0,4,9,3,3,6,0,4,4,1,4
22300159,1610612755,Philadelphia,76ers,PHI,sixers,240.000000:00,106,49,21,28,10,1,9,19,4,3,7,2,4,5,2,6
22300159,1610612738,Boston,Celtics,BOS,celtics,240.000000:00,103,49,35,14,14,0,4,11,3,4,7,2,2,4,2,4
22300162,1610612741,Chicago,Bulls,CHI,bulls,265.000000:00,115,47,21,26,19,1,10,23,2,4,6,3,4,6,3,7
22300162,1610612756,Phoenix,Suns,PHX,suns,265.000000:00,116,56,41,15,17,0,6,16,3,4,7,2,3,5,2,5
22300172,1610612753,Orlando,Magic,ORL,magic,240.000000:00,119,51,25,26,20,0,5,11,2,4,6,0,4,4,3,4
22300172,1610612737,Atlanta,Hawks,ATL,hawks,240.000000:00,120,44,32,12,23,3,8,20,3,3,6,1,5,6,4,6
22300171,1610612754,Indiana,Pacers,IND,pacers,240.000000:00,126,52,33,19,14,0,7,17,5,4,9,0,8,8,4,8
22300171,1610612749,Milwaukee,Bucks,MIL,bucks,240.000000:00,124,47,25,22,14,1,8,16,2,2,4,1,3,4,3,4
22300008,1610612765,Detroit,Pistons,DET,pistons,240.000000:00,106,45,31,14,15,1,6,13,7,1,8,6,3,8,7,9
22300008,1610612755,Philadelphia,76ers,PHI,sixers,240.000000:00,114,44,30,14,33,0,6,14,3,6,9,3,5,7,4,8
22300010,1610612738,Boston,Celtics,BOS,celtics,240.000000:00,121,53,33,20,12,0,1,3,3,3,6,2,3,4,3,5
22300010,1610612751,Brooklyn,Nets,BKN,nets,240.000000:00,107,55,24,31,14,1,10,21,5,4,9,1,12,11,4,13
22300012,1610612763,Memphis,Grizzlies,MEM,grizzlies,240.000000:00,121,48,18,30,16,1,15,36,3,1,4,4,6,10,5,10
22300012,1610612762,Utah,Jazz,UTA,jazz,240.000000:00,127,55,30,25,15,0,10,25,3,2,5,0,4,3,0,4
22300009,1610612764,Washington,Wizards,WAS,wizards,240.000000:00,117,48,33,15,11,0,13,31,1,1,2,3,4,7,6,7
22300009,1610612766,Charlotte,Hornets,CHA,hornets,240.000000:00,124,46,21,25,14,0,10,21,5,3,8,5,2,7,6,7
22300013,1610612759,San Antonio,Spurs,SAS,spurs,240.000000:00,110,48,33,15,17,0,6,14,3,2,5,1,9,4,3,10
22300013,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240.000000:00,117,54,35,19,11,0,10,22,2,2,4,2,12,9,3,14
22300014,1610612742,Dallas,Mavericks,DAL,mavericks,240.000000:00,144,36,26,10,10,1,9,23,8,2,10,3,2,5,5,5
22300014,1610612746,LA,Clippers,LAC,clippers,240.000000:00,126,40,21,19,13,0,8,16,6,3,9,7,5,11,8,12
22300015,1610612756,Phoenix,Suns,PHX,suns,240.000000:00,119,38,25,13,19,2,13,28,6,1,7,2,2,4,3,4
22300015,1610612747,Los Angeles,Lakers,LAL,lakers,240.000000:00,122,51,31,20,21,0,12,21,2,4,6,1,4,5,2,5
22300011,1610612745,Houston,Rockets,HOU,rockets,240.000000:00,104,47,32,15,16,0,13,23,2,4,6,1,6,7,3,7
22300011,1610612740,New Orleans,Pelicans,NOP,pelicans,240.000000:00,101,57,35,22,12,0,11,25,5,3,8,1,8,9,5,9
22300016,1610612758,Sacramento,Kings,SAC,kings,240.000000:00,105,41,31,10,12,0,7,17,3,3,6,2,3,5,2,5
22300016,1610612760,Oklahoma City,Thunder,OKC,thunder,240.000000:00,98,54,32,22,18,0,4,9,3,2,5,0,5,5,3,5
22300174,1610612738,Boston,Celtics,BOS,celtics,240.000000:00,117,52,28,24,6,0,9,20,3,1,4,1,9,10,3,10
22300174,1610612761,Toronto,Raptors,TOR,raptors,240.000000:00,94,44,16,28,13,0,8,18,3,3,6,2,3,5,2,5
22300175,1610612737,Atlanta,Hawks,ATL,hawks,240.000000:00,109,48,28,20,11,0,4,11,4,2,6,3,7,8,7,10
22300175,1610612748,Miami,Heat,MIA,heat,240.000000:00,117,33,16,17,23,1,11,26,5,2,7,2,4,4,3,6
22300176,1610612744,Golden State,Warriors,GSW,warriors,240.000000:00,110,45,29,16,15,1,12,28,4,1,5,2,6,7,4,8
22300176,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240.000000:00,118,45,23,22,21,0,8,18,4,3,7,0,9,9,5,9
22300173,1610612753,Orlando,Magic,ORL,magic,240.000000:00,112,48,27,21,15,1,5,10,4,3,7,4,5,9,4,9
22300173,1610612749,Milwaukee,Bucks,MIL,bucks,240.000000:00,97,40,29,11,19,0,4,8,5,2,7,1,6,7,4,7
22300185,1610612756,Phoenix,Suns,PHX,suns,240.000000:00,99,45,32,13,17,0,9,19,4,2,6,5,3,7,4,8
22300185,1610612760,Oklahoma City,Thunder,OKC,thunder,240.000000:00,111,61,40,21,16,1,15,24,3,3,6,1,7,5,2,8
22300187,1610612747,Los Angeles,Lakers,LAL,lakers,240.000000:00,116,47,29,18,17,1,15,31,1,5,6,0,4,4,1,4
22300187,1610612757,Portland,Trail Blazers,POR,blazers,240.000000:00,110,46,38,8,7,1,13,28,2,2,4,1,3,4,2,4
22300186,1610612744,Golden State,Warriors,GSW,warriors,240.000000:00,110,41,24,17,11,0,15,40,7,2,9,3,7,10,7,10
22300186,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240.000000:00,116,42,24,18,17,0,9,20,2,0,2,3,16,19,14,19
22300181,1610612741,Chicago,Bulls,CHI,bulls,240.000000:00,119,49,30,19,17,0,13,29,0,3,3,4,4,7,7,8
22300181,1610612765,Detroit,Pistons,DET,pistons,240.000000:00,108,57,43,14,8,1,5,11,4,2,6,2,5,7,5,7
22300184,1610612759,San Antonio,Spurs,SAS,spurs,240.000000:00,113,50,33,17,6,0,6,15,2,3,5,1,0,1,0,1
22300184,1610612748,Miami,Heat,MIA,heat,240.000000:00,118,54,28,26,20,0,6,13,1,4,5,0,2,2,0,2
22300183,1610612740,New Orleans,Pelicans,NOP,pelicans,240.000000:00,124,56,28,28,13,0,8,20,3,3,6,1,11,12,6,12
22300183,1610612742,Dallas,Mavericks,DAL,mavericks,240.000000:00,136,37,26,11,12,1,7,19,4,2,6,0,7,7,4,7
22300182,1610612745,Houston,Rockets,HOU,rockets,240.000000:00,107,45,28,17,13,0,9,20,5,4,9,6,7,13,9,13
22300182,1610612743,Denver,Nuggets,DEN,nuggets,240.000000:00,104,45,28,17,13,0,15,35,4,2,6,4,4,8,7,8
22300180,1610612755,Philadelphia,76ers,PHI,sixers,240.000000:00,137,32,20,12,12,0,17,41,4,3,7,3,7,10,5,10
22300180,1610612754,Indiana,Pacers,IND,pacers,240.000000:00,126,43,30,13,16,0,13,29,4,6,10,0,0,0,0,0
22300179,1610612746,LA,Clippers,LAC,clippers,240.000000:00,101,48,32,16,21,0,6,14,1,1,2,0,5,5,2,5
22300179,1610612763,Memphis,Grizzlies,MEM,grizzlies,240.000000:00,105,51,33,18,11,1,3,8,3,0,3,1,4,5,2,5
22300178,1610612751,Brooklyn,Nets,BKN,nets,240.000000:00,102,42,23,19,8,0,9,21,5,1,6,2,2,3,2,4
22300178,1610612764,Washington,Wizards,WAS,wizards,240.000000:00,94,45,27,18,15,0,9,22,0,4,4,0,0,0,0,0
22300177,1610612752,New York,Knicks,NYK,knicks,240.000000:00,129,49,27,22,12,1,15,37,3,3,6,3,4,7,5,7
22300177,1610612766,Charlotte,Hornets,CHA,hornets,240.000000:00,107,46,32,14,10,1,13,29,2,2,4,3,3,6,4,6
22300188,1610612738,Boston,Celtics,BOS,celtics,240.000000:00,114,48,32,16,24,0,4,9,3,4,7,1,12,13,4,13
22300188,1610612752,New York,Knicks,NYK,knicks,240.000000:00,98,39,15,24,13,0,11,26,3,2,5,7,4,10,8,11
22300190,1610612749,Milwaukee,Bucks,MIL,bucks,240.000000:00,118,51,29,22,17,0,4,9,3,2,5,4,5,9,5,9
22300190,1610612741,Chicago,Bulls,CHI,bulls,240.000000:00,109,49,21,28,22,0,2,4,1,3,4,2,6,8,7,8
22300189,1610612761,Toronto,Raptors,TOR,raptors,240.000000:00,111,37,32,5,17,0,7,14,2,4,6,4,8,12,9,12
22300189,1610612764,Washington,Wizards,WAS,wizards,240.000000:00,107,42,32,10,15,0,3,6,4,3,7,1,13,12,4,14
22300191,1610612758,Sacramento,Kings,SAC,kings,240.000000:00,132,41,23,18,15,0,16,40,3,1,4,0,5,4,2,5
22300191,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240.000000:00,120,30,15,15,9,0,15,36,2,0,2,1,7,8,3,8
22300018,1610612765,Detroit,Pistons,DET,pistons,240.000000:00,120,50,31,19,17,0,8,18,2,1,3,0,7,7,1,7
22300018,1610612737,Atlanta,Hawks,ATL,hawks,240.000000:00,126,50,34,16,18,0,10,24,2,2,4,2,3,5,3,5
22300021,1610612760,Oklahoma City,Thunder,OKC,thunder,240.000000:00,123,58,39,19,27,0,10,22,2,6,8,1,16,17,11,17
22300021,1610612759,San Antonio,Spurs,SAS,spurs,240.000000:00,87,54,36,18,11,0,9,18,4,3,7,2,8,10,6,10
22300019,1610612755,Philadelphia,76ers,PHI,sixers,240.000000:00,126,43,22,21,5,0,9,20,2,3,5,1,5,6,4,6
22300019,1610612754,Indiana,Pacers,IND,pacers,240.000000:00,132,44,32,12,13,1,10,25,3,7,10,1,2,3,2,3
22300017,1610612766,Charlotte,Hornets,CHA,hornets,240.000000:00,105,43,23,20,8,0,7,15,3,2,5,2,1,2,1,3
22300017,1610612748,Miami,Heat,MIA,heat,240.000000:00,111,44,28,16,18,0,8,18,0,4,4,1,4,4,1,5
22300020,1610612751,Brooklyn,Nets,BKN,nets,240.000000:00,124,42,22,20,22,0,10,22,1,5,6,3,8,9,5,11
22300020,1610612753,Orlando,Magic,ORL,magic,240.000000:00,104,50,25,25,12,0,11,27,6,3,9,2,8,10,4,10
22300026,1610612747,Los Angeles,Lakers,LAL,lakers,240.000000:00,134,71,38,33,17,0,16,42,1,2,3,0,3,3,0,3
22300026,1610612763,Memphis,Grizzlies,MEM,grizzlies,240.000000:00,107,46,26,20,16,1,7,19,5,2,7,1,1,2,2,2
22300025,1610612744,Golden State,Warriors,GSW,warriors,240.000000:00,101,44,30,14,18,3,10,24,2,4,6,1,6,7,3,7
22300025,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240.000000:00,104,41,23,18,11,0,3,7,4,2,6,3,5,8,7,8
22300024,1610612743,Denver,Nuggets,DEN,nuggets,240.000000:00,111,39,25,14,11,1,7,16,2,3,5,3,4,7,5,7
22300024,1610612746,LA,Clippers,LAC,clippers,240.000000:00,108,31,19,12,25,1,9,19,5,3,8,2,4,6,3,6
22300023,1610612762,Utah,Jazz,UTA,jazz,240.000000:00,115,54,34,20,13,1,12,29,2,6,8,3,8,11,4,11
22300023,1610612757,Portland,Trail Blazers,POR,blazers,240.000000:00,99,62,30,32,15,0,7,16,4,2,6,2,6,6,1,8
22300022,1610612740,New Orleans,Pelicans,NOP,pelicans,240.000000:00,131,51,29,22,24,0,13,28,6,2,8,1,10,9,2,11
22300022,1610612742,Dallas,Mavericks,DAL,mavericks,240.000000:00,110,53,29,24,12,0,9,19,5,2,7,1,11,12,6,12
22300192,1610612764,Washington,Wizards,WAS,wizards,240.000000:00,117,44,20,24,10,0,15,35,3,3,6,3,8,11,6,11
22300192,1610612742,Dallas,Mavericks,DAL,mavericks,240.000000:00,130,48,29,19,9,0,11,26,3,5,8,5,6,11,4,11
22300194,1610612755,Philadelphia,76ers,PHI,sixers,240.000000:00,107,41,16,25,15,0,10,23,3,3,6,3,6,9,6,9
22300194,1610612738,Boston,Celtics,BOS,celtics,240.000000:00,117,53,36,17,18,0,7,18,3,3,6,4,4,8,7,8
22300193,1610612737,Atlanta,Hawks,ATL,hawks,240.000000:00,114,46,26,20,13,0,13,31,1,2,3,0,4,3,2,4
22300193,1610612752,New York,Knicks,NYK,knicks,240.000000:00,116,41,24,17,8,1,5,11,4,5,9,0,4,4,1,4
22300195,1610612761,Toronto,Raptors,TOR,raptors,240.000000:00,112,36,21,15,11,0,6,12,2,4,6,0,3,3,0,3
22300195,1610612749,Milwaukee,Bucks,MIL,bucks,240.000000:00,128,43,31,12,9,0,18,41,3,3,6,0,4,3,1,4
22300197,1610612756,Phoenix,Suns,PHX,suns,240.000000:00,133,49,33,16,10,0,14,32,1,3,4,1,9,9,2,10
22300197,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240.000000:00,115,40,29,11,16,1,8,17,2,1,3,1,4,5,2,5
22300199,1610612757,Portland,Trail Blazers,POR,blazers,240.000000:00,95,37,20,17,26,0,3,7,4,2,6,1,2,3,1,3
22300199,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240.000000:00,109,62,35,27,14,0,9,21,3,4,7,1,2,3,1,3
22300198,1610612747,Los Angeles,Lakers,LAL,lakers,240.000000:00,110,36,25,11,16,1,13,28,1,4,5,1,5,6,2,6
22300198,1610612758,Sacramento,Kings,SAC,kings,240.000000:00,125,34,24,10,24,0,9,22,4,8,12,1,4,5,3,5
22300196,1610612741,Chicago,Bulls,CHI,bulls,240.000000:00,94,54,34,20,13,0,8,20,3,2,5,0,3,3,1,3
22300196,1610612753,Orlando,Magic,ORL,magic,240.000000:00,96,50,29,21,19,0,6,13,1,4,5,1,3,4,4,4
22300200,1610612748,Miami,Heat,MIA,heat,240.000000:00,122,45,26,19,13,2,3,8,1,1,2,2,5,7,5,7
22300200,1610612751,Brooklyn,Nets,BKN,nets,240.000000:00,115,42,21,21,13,0,5,11,2,2,4,0,0,0,0,0
22300201,1610612744,Golden State,Warriors,GSW,warriors,240.000000:00,109,55,37,18,13,0,4,11,2,0,2,7,1,8,6,8
22300201,1610612760,Oklahoma City,Thunder,OKC,thunder,240.000000:00,128,42,29,13,19,0,5,11,0,4,4,1,11,12,5,12
22300027,1610612766,Charlotte,Hornets,CHA,hornets,240.000000:00,99,59,28,31,15,1,14,28,2,5,7,2,9,10,4,11
22300027,1610612749,Milwaukee,Bucks,MIL,bucks,240.000000:00,130,56,43,13,19,0,8,19,4,3,7,2,10,10,5,12
22300028,1610612764,Washington,Wizards,WAS,wizards,240.000000:00,99,38,24,14,8,1,5,11,1,0,1,0,11,7,3,11
22300028,1610612752,New York,Knicks,NYK,knicks,240.000000:00,120,44,23,21,12,1,9,22,5,2,7,6,9,12,6,15
22300031,1610612761,Toronto,Raptors,TOR,raptors,240.000000:00,105,48,23,25,5,1,5,10,4,3,7,0,4,3,2,4
22300031,1610612738,Boston,Celtics,BOS,celtics,240.000000:00,108,37,21,16,11,0,5,10,0,3,3,0,10,10,5,10
22300029,1610612737,Atlanta,Hawks,ATL,hawks,240.000000:00,116,41,31,10,20,2,10,25,0,3,3,0,8,6,4,8
22300029,1610612755,Philadelphia,76ers,PHI,sixers,240.000000:00,126,53,36,17,12,0,6,14,2,1,3,1,7,8,2,8
22300030,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240.000000:00,108,45,28,17,15,0,12,25,3,0,3,1,7,8,5,8
22300030,1610612765,Detroit,Pistons,DET,pistons,240.000000:00,100,46,32,14,13,0,8,17,7,3,10,1,3,4,1,4
22300032,1610612759,San Antonio,Spurs,SAS,spurs,240.000000:00,120,36,19,17,11,1,7,16,3,2,5,0,10,9,4,10
22300032,1610612758,Sacramento,Kings,SAC,kings,240.000000:00,129,34,19,15,18,0,12,28,3,4,7,1,9,8,2,10
22300033,1610612741,Chicago,Bulls,CHI,bulls,240.000000:00,97,33,14,19,17,0,14,31,1,0,1,2,7,9,6,9
22300033,1610612753,Orlando,Magic,ORL,magic,240.000000:00,103,45,30,15,16,1,10,18,1,4,5,0,3,3,2,3
22300034,1610612740,New Orleans,Pelicans,NOP,pelicans,240.000000:00,115,52,30,22,13,1,7,17,4,3,7,2,2,3,2,4
22300034,1610612743,Denver,Nuggets,DEN,nuggets,240.000000:00,110,50,39,11,14,0,11,24,5,3,8,0,5,5,5,5
22300036,1610612757,Portland,Trail Blazers,POR,blazers,240.000000:00,95,36,20,16,15,0,4,9,5,3,8,0,1,1,0,1
22300036,1610612747,Los Angeles,Lakers,LAL,lakers,240.000000:00,107,57,34,23,26,1,6,16,3,3,6,2,8,10,9,10
22300035,1610612762,Utah,Jazz,UTA,jazz,240.000000:00,128,50,34,16,11,1,11,27,3,4,7,1,3,4,2,4
22300035,1610612756,Phoenix,Suns,PHX,suns,240.000000:00,131,41,23,18,11,1,4,10,4,3,7,2,4,5,3,6
22300037,1610612746,LA,Clippers,LAC,clippers,240.000000:00,106,47,28,19,11,0,9,21,3,5,8,0,14,14,5,14
22300037,1610612745,Houston,Rockets,HOU,rockets,240.000000:00,100,49,27,22,16,0,6,14,2,0,2,2,8,9,6,10
22300202,1610612766,Charlotte,Hornets,CHA,hornets,240.000000:00,108,48,24,24,16,0,9,23,1,4,5,0,5,5,3,5
22300202,1610612752,New York,Knicks,NYK,knicks,240.000000:00,122,48,26,22,10,0,10,23,5,4,9,4,0,4,4,4
22300203,1610612740,New Orleans,Pelicans,NOP,pelicans,240.000000:00,120,37,24,13,15,1,4,8,3,4,7,0,6,6,2,6
22300203,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240.000000:00,121,38,25,13,17,0,6,14,2,1,3,2,1,3,1,3
22300204,1610612741,Chicago,Bulls,CHI,bulls,240.000000:00,102,56,29,27,16,1,1,2,7,4,11,1,1,2,2,2
22300204,1610612748,Miami,Heat,MIA,heat,240.000000:00,97,45,19,26,13,1,9,20,5,2,7,1,3,4,2,4
22300205,1610612749,Milwaukee,Bucks,MIL,bucks,240.000000:00,132,52,27,25,10,0,9,22,2,2,4,1,8,8,4,9
22300205,1610612742,Dallas,Mavericks,DAL,mavericks,240.000000:00,125,53,26,27,5,0,21,47,2,1,3,0,9,9,2,9
22300206,1610612759,San Antonio,Spurs,SAS,spurs,240.000000:00,108,61,40,21,13,0,9,20,3,3,6,4,1,5,4,5
22300206,1610612763,Memphis,Grizzlies,MEM,grizzlies,240.000000:00,120,45,24,21,20,0,12,31,2,3,5,4,5,9,5,9
22300207,1610612744,Golden State,Warriors,GSW,warriors,265.000000:00,123,58,42,16,10,1,12,31,5,5,10,5,1,6,5,6
22300207,1610612760,Oklahoma City,Thunder,OKC,thunder,265.000000:00,130,52,25,27,17,1,10,22,1,3,4,4,5,9,8,9
22300210,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240.000000:00,121,43,25,18,12,1,13,29,1,3,4,1,10,11,7,11
22300210,1610612743,Denver,Nuggets,DEN,nuggets,240.000000:00,109,44,27,17,13,0,6,16,0,3,3,0,6,5,2,6
22300212,1610612742,Dallas,Mavericks,DAL,mavericks,240.000000:00,113,41,25,16,12,1,6,15,5,2,7,2,3,5,4,5
22300212,1610612758,Sacramento,Kings,SAC,kings,240.000000:00,129,46,28,18,12,0,6,15,1,1,2,1,8,9,3,9
22300213,1610612763,Memphis,Grizzlies,MEM,grizzlies,240.000000:00,100,53,33,20,22,2,4,10,4,3,7,1,1,2,0,2
22300213,1610612738,Boston,Celtics,BOS,celtics,240.000000:00,102,58,33,25,12,0,6,17,4,1,5,0,5,5,0,5
22300215,1610612757,Portland,Trail Blazers,POR,blazers,240.000000:00,91,49,25,24,19,1,6,12,2,1,3,3,2,5,3,5
22300215,1610612760,Oklahoma City,Thunder,OKC,thunder,240.000000:00,134,50,29,21,14,1,9,20,2,1,3,0,11,11,4,11
22300214,1610612762,Utah,Jazz,UTA,jazz,290.000000:00,137,57,32,25,17,0,11,25,5,4,9,2,3,5,3,5
22300214,1610612756,Phoenix,Suns,PHX,suns,290.000000:00,140,60,34,26,13,0,8,19,5,5,10,1,7,6,5,8
22300216,1610612747,Los Angeles,Lakers,LAL,lakers,240.000000:00,105,37,26,11,13,1,3,6,3,3,6,3,1,4,1,4
22300216,1610612745,Houston,Rockets,HOU,rockets,240.000000:00,104,48,27,21,10,2,9,23,0,3,3,2,1,2,2,3
22300209,1610612754,Indiana,Pacers,IND,pacers,240.000000:00,116,36,27,9,19,0,6,14,1,3,4,3,1,4,4,4
22300209,1610612753,Orlando,Magic,ORL,magic,240.000000:00,128,37,27,10,12,1,7,15,3,5,8,4,1,5,3,5
22300211,1610612761,Toronto,Raptors,TOR,raptors,240.000000:00,142,36,23,13,11,0,12,26,5,5,10,1,6,4,4,7
22300211,1610612765,Detroit,Pistons,DET,pistons,240.000000:00,113,60,36,24,6,0,10,23,4,1,5,1,5,5,3,6
22300208,1610612751,Brooklyn,Nets,BKN,nets,240.000000:00,99,43,28,15,12,0,7,15,2,4,6,0,2,2,2,2
22300208,1610612755,Philadelphia,76ers,PHI,sixers,240.000000:00,121,47,28,19,13,0,8,21,4,3,7,2,7,9,8,9
22300218,1610612765,Detroit,Pistons,DET,pistons,240.000000:00,103,54,34,20,12,1,6,12,7,3,10,1,10,11,7,11
22300218,1610612743,Denver,Nuggets,DEN,nuggets,240.000000:00,107,46,37,9,20,0,15,32,4,1,5,1,5,6,5,6
22300222,1610612740,New Orleans,Pelicans,NOP,pelicans,240.000000:00,129,43,23,20,10,0,15,33,3,5,8,0,10,8,5,10
22300222,1610612758,Sacramento,Kings,SAC,kings,240.000000:00,93,63,48,15,10,0,3,7,2,3,5,2,2,4,4,4
22300221,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240.000000:00,117,51,28,23,14,0,11,23,4,2,6,1,5,6,3,6
22300221,1610612752,New York,Knicks,NYK,knicks,240.000000:00,100,37,20,17,19,2,8,19,2,0,2,2,2,4,3,4
